Unnamed: 0,Province,City,Location,Date,Weight,Address,coordinate,latitude,longitude
0,安徽省,合肥市,中国工商银行（工行巷支行）,2020-01-21,0.8,合肥市中国工商银行（工行巷支行）,"117.266164,31.829405",31.829405,117.266164
1,安徽省,合肥市,中国工商银行（工行巷支行）,2020-01-22,0.482,合肥市中国工商银行（工行巷支行）,"117.266164,31.829405",31.829405,117.266164
2,安徽省,合肥市,中国工商银行（工行巷支行）,2020-01-23,0.108,合肥市中国工商银行（工行巷支行）,"117.266164,31.829405",31.829405,117.266164
3,安徽省,合肥市,中国工商银行（工行巷支行）,2020-01-24,0.009000000000000001,合肥市中国工商银行（工行巷支行）,"117.266164,31.829405",31.829405,117.266164
4,安徽省,合肥市,中科大一附院,2020-01-15,0.8,合肥市中科大一附院,"117.268699,31.837572",31.837572,117.268699
5,安徽省,合肥市,中科大一附院,2020-01-16,0.482,合肥市中科大一附院,"117.268699,31.837572",31.837572,117.268699
6,安徽省,合肥市,中科大一附院,2020-01-17,0.108,合肥市中科大一附院,"117.268699,31.837572",31.837572,117.268699
7,安徽省,合肥市,中科大一附院,2020-01-18,0.009000000000000001,合肥市中科大一附院,"117.268699,31.837572",31.837572,117.268699
8,安徽省,合肥市,中科大一附院,2020-01-29,0.8,合肥市中科大一附院,"117.268699,31.837572",31.837572,117.268699
9,安徽省,合肥市,中科大一附院,2020-01-30,1.2819999999999998,合肥市中科大一附院,"117.268699,31.837572",31.837572,117.268699
10,安徽省,合肥市,中科大一附院,2020-01-31,0.59,合肥市中科大一附院,"117.268699,31.837572",31.837572,117.268699
11,安徽省,合肥市,中科大一附院,2020-02-01,0.917,合肥市中科大一附院,"117.268699,31.837572",31.837572,117.268699
12,安徽省,合肥市,中科大一附院,2020-02-02,0.491,合肥市中科大一附院,"117.268699,31.837572",31.837572,117.268699
13,安徽省,合肥市,中科大一附院,2020-02-03,0.108,合肥市中科大一附院,"117.268699,31.837572",31.837572,117.268699
14,安徽省,合肥市,中科大一附院,2020-02-04,0.009000000000000001,合肥市中科大一附院,"117.268699,31.837572",31.837572,117.268699
15,安徽省,合肥市,南门客运换乘中心,2020-01-21,0.8,合肥市南门客运换乘中心,"117.269694,31.801222",31.801222,117.269694
16,安徽省,合肥市,南门客运换乘中心,2020-01-22,0.482,合肥市南门客运换乘中心,"117.269694,31.801222",31.801222,117.269694
17,安徽省,合肥市,南门客运换乘中心,2020-01-23,0.108,合肥市南门客运换乘中心,"117.269694,31.801222",31.801222,117.269694
18,安徽省,合肥市,南门客运换乘中心,2020-01-24,0.009000000000000001,合肥市南门客运换乘中心,"117.269694,31.801222",31.801222,117.269694
19,安徽省,合肥市,合肥南站,2020-01-15,0.8,合肥市合肥南站,"117.290288,31.798983",31.798983,117.290288
20,安徽省,合肥市,合肥南站,2020-01-16,1.2819999999999998,合肥市合肥南站,"117.290288,31.798983",31.798983,117.290288
21,安徽省,合肥市,合肥南站,2020-01-17,0.59,合肥市合肥南站,"117.290288,31.798983",31.798983,117.290288
22,安徽省,合肥市,合肥南站,2020-01-18,0.11699999999999999,合肥市合肥南站,"117.290288,31.798983",31.798983,117.290288
23,安徽省,合肥市,合肥南站,2020-01-19,0.809,合肥市合肥南站,"117.290288,31.798983",31.798983,117.290288
24,安徽省,合肥市,合肥南站,2020-01-20,1.2819999999999998,合肥市合肥南站,"117.290288,31.798983",31.798983,117.290288
25,安徽省,合肥市,合肥南站,2020-01-21,2.1900000000000004,合肥市合肥南站,"117.290288,31.798983",31.798983,117.290288
26,安徽省,合肥市,合肥南站,2020-01-22,1.081,合肥市合肥南站,"117.290288,31.798983",31.798983,117.290288
27,安徽省,合肥市,合肥南站,2020-01-23,0.225,合肥市合肥南站,"117.290288,31.798983",31.798983,117.290288
28,安徽省,合肥市,合肥南站,2020-01-24,0.018000000000000002,合肥市合肥南站,"117.290288,31.798983",31.798983,117.290288
29,安徽省,合肥市,合肥新桥机场,2020-01-17,0.8,合肥市合肥新桥机场,"116.970207,31.986376",31.986376,116.970207
30,安徽省,合肥市,合肥新桥机场,2020-01-18,0.482,合肥市合肥新桥机场,"116.970207,31.986376",31.986376,116.970207
31,安徽省,合肥市,合肥新桥机场,2020-01-19,0.108,合肥市合肥新桥机场,"116.970207,31.986376",31.986376,116.970207
32,安徽省,合肥市,合肥新桥机场,2020-01-20,0.009000000000000001,合肥市合肥新桥机场,"116.970207,31.986376",31.986376,116.970207
33,安徽省,合肥市,合肥新桥机场,2020-01-21,1.6,合肥市合肥新桥机场,"116.970207,31.986376",31.986376,116.970207
34,安徽省,合肥市,合肥新桥机场,2020-01-22,0.964,合肥市合肥新桥机场,"116.970207,31.986376",31.986376,116.970207
35,安徽省,合肥市,合肥新桥机场,2020-01-23,0.21600000000000005,合肥市合肥新桥机场,"116.970207,31.986376",31.986376,116.970207
36,安徽省,合肥市,合肥新桥机场,2020-01-24,0.018000000000000002,合肥市合肥新桥机场,"116.970207,31.986376",31.986376,116.970207
37,安徽省,合肥市,合肥父母家,2020-01-21,0.8,合肥市合肥父母家,"117.338536,31.874471",31.874471,117.338536
38,安徽省,合肥市,合肥父母家,2020-01-22,0.482,合肥市合肥父母家,"117.338536,31.874471",31.874471,117.338536
39,安徽省,合肥市,合肥父母家,2020-01-23,0.108,合肥市合肥父母家,"117.338536,31.874471",31.874471,117.338536
40,安徽省,合肥市,合肥父母家,2020-01-24,0.009000000000000001,合肥市合肥父母家,"117.338536,31.874471",31.874471,117.338536
41,安徽省,合肥市,同大镇施丰村,2020-01-24,0.8,合肥市同大镇施丰村,"117.288462,31.475466",31.475466,117.288462
42,安徽省,合肥市,同大镇施丰村,2020-01-25,0.482,合肥市同大镇施丰村,"117.288462,31.475466",31.475466,117.288462
43,安徽省,合肥市,同大镇施丰村,2020-01-26,0.108,合肥市同大镇施丰村,"117.288462,31.475466",31.475466,117.288462
44,安徽省,合肥市,同大镇施丰村,2020-01-27,0.009000000000000001,合肥市同大镇施丰村,"117.288462,31.475466",31.475466,117.288462
45,安徽省,合肥市,安医一附院,2020-01-22,0.8,合肥市安医一附院,"117.267845,31.847508",31.847508,117.267845
46,安徽省,合肥市,安医一附院,2020-01-23,0.482,合肥市安医一附院,"117.267845,31.847508",31.847508,117.267845
47,安徽省,合肥市,安医一附院,2020-01-24,0.108,合肥市安医一附院,"117.267845,31.847508",31.847508,117.267845
48,安徽省,合肥市,安医一附院,2020-01-25,0.009000000000000001,合肥市安医一附院,"117.267845,31.847508",31.847508,117.267845
49,安徽省,合肥市,安医一附院,2020-01-30,0.8,合肥市安医一附院,"117.267845,31.847508",31.847508,117.267845
50,安徽省,合肥市,安医一附院,2020-01-31,0.482,合肥市安医一附院,"117.267845,31.847508",31.847508,117.267845
51,安徽省,合肥市,安医一附院,2020-02-01,0.108,合肥市安医一附院,"117.267845,31.847508",31.847508,117.267845
52,安徽省,合肥市,安医一附院,2020-02-02,0.009000000000000001,合肥市安医一附院,"117.267845,31.847508",31.847508,117.267845
53,安徽省,合肥市,安医二附院,2020-02-01,0.8,合肥市安医二附院,"117.211144,31.790723",31.790723,117.211144
54,安徽省,合肥市,安医二附院,2020-02-02,0.482,合肥市安医二附院,"117.211144,31.790723",31.790723,117.211144
55,安徽省,合肥市,安医二附院,2020-02-03,0.108,合肥市安医二附院,"117.211144,31.790723",31.790723,117.211144
56,安徽省,合肥市,安医二附院,2020-02-04,0.009000000000000001,合肥市安医二附院,"117.211144,31.790723",31.790723,117.211144
57,安徽省,合肥市,家（瑶海区某小区）,2020-01-21,0.8,合肥市家（瑶海区某小区）,"117.309229,31.858048",31.858048,117.309229
58,安徽省,合肥市,家（瑶海区某小区）,2020-01-22,0.482,合肥市家（瑶海区某小区）,"117.309229,31.858048",31.858048,117.309229
59,安徽省,合肥市,家（瑶海区某小区）,2020-01-23,0.108,合肥市家（瑶海区某小区）,"117.309229,31.858048",31.858048,117.309229
60,安徽省,合肥市,家（瑶海区某小区）,2020-01-24,0.009000000000000001,合肥市家（瑶海区某小区）,"117.309229,31.858048",31.858048,117.309229
61,安徽省,合肥市,小区诊所,2020-01-25,0.8,合肥市小区诊所,"117.883717,31.605633",31.605633,117.883717
62,安徽省,合肥市,小区诊所,2020-01-26,0.482,合肥市小区诊所,"117.883717,31.605633",31.605633,117.883717
63,安徽省,合肥市,小区诊所,2020-01-27,0.108,合肥市小区诊所,"117.883717,31.605633",31.605633,117.883717
64,安徽省,合肥市,小区诊所,2020-01-28,0.009000000000000001,合肥市小区诊所,"117.883717,31.605633",31.605633,117.883717
65,安徽省,合肥市,居家附近菜市场/23-26亲友拜年聚餐,2020-01-22,0.8,合肥市居家附近菜市场/23-26亲友拜年聚餐,"117.329807,31.853857",31.853857,117.329807
66,安徽省,合肥市,居家附近菜市场/23-26亲友拜年聚餐,2020-01-23,0.482,合肥市居家附近菜市场/23-26亲友拜年聚餐,"117.329807,31.853857",31.853857,117.329807
67,安徽省,合肥市,居家附近菜市场/23-26亲友拜年聚餐,2020-01-24,0.108,合肥市居家附近菜市场/23-26亲友拜年聚餐,"117.329807,31.853857",31.853857,117.329807
68,安徽省,合肥市,居家附近菜市场/23-26亲友拜年聚餐,2020-01-25,0.009000000000000001,合肥市居家附近菜市场/23-26亲友拜年聚餐,"117.329807,31.853857",31.853857,117.329807
69,安徽省,合肥市,市二院,2020-01-29,0.8,合肥市市二院,"117.317804,31.856534",31.856534,117.317804
70,安徽省,合肥市,市二院,2020-01-30,1.2819999999999998,合肥市市二院,"117.317804,31.856534",31.856534,117.317804
71,安徽省,合肥市,市二院,2020-01-31,0.59,合肥市市二院,"117.317804,31.856534",31.856534,117.317804
72,安徽省,合肥市,市二院,2020-02-01,1.717,合肥市市二院,"117.317804,31.856534",31.856534,117.317804
73,安徽省,合肥市,市二院,2020-02-02,0.973,合肥市市二院,"117.317804,31.856534",31.856534,117.317804
74,安徽省,合肥市,市二院,2020-02-03,0.21600000000000005,合肥市市二院,"117.317804,31.856534",31.856534,117.317804
75,安徽省,合肥市,市二院,2020-02-04,0.018000000000000002,合肥市市二院,"117.317804,31.856534",31.856534,117.317804
76,安徽省,合肥市,市传染病医院,2020-01-29,1.6,合肥市市传染病医院,"117.273037,31.843182",31.843182,117.273037
77,安徽省,合肥市,市传染病医院,2020-01-30,2.564,合肥市市传染病医院,"117.273037,31.843182",31.843182,117.273037
78,安徽省,合肥市,市传染病医院,2020-01-31,1.18,合肥市市传染病医院,"117.273037,31.843182",31.843182,117.273037
79,安徽省,合肥市,市传染病医院,2020-02-01,1.034,合肥市市传染病医院,"117.273037,31.843182",31.843182,117.273037
80,安徽省,合肥市,市传染病医院,2020-02-02,1.3,合肥市市传染病医院,"117.273037,31.843182",31.843182,117.273037
81,安徽省,合肥市,市传染病医院,2020-02-03,0.59,合肥市市传染病医院,"117.273037,31.843182",31.843182,117.273037
82,安徽省,合肥市,市传染病医院,2020-02-04,0.11699999999999999,合肥市市传染病医院,"117.273037,31.843182",31.843182,117.273037
83,安徽省,合肥市,市传染病医院,2020-02-05,0.009000000000000001,合肥市市传染病医院,"117.273037,31.843182",31.843182,117.273037
84,安徽省,合肥市,庐江县人民医院,2020-01-24,0.8,合肥市庐江县人民医院,"117.290497,31.249661",31.249661,117.290497
85,安徽省,合肥市,庐江县人民医院,2020-01-25,0.482,合肥市庐江县人民医院,"117.290497,31.249661",31.249661,117.290497
86,安徽省,合肥市,庐江县人民医院,2020-01-26,0.108,合肥市庐江县人民医院,"117.290497,31.249661",31.249661,117.290497
87,安徽省,合肥市,庐江县人民医院,2020-01-27,0.009000000000000001,合肥市庐江县人民医院,"117.290497,31.249661",31.249661,117.290497
88,安徽省,合肥市,庐江县农村商业银行同大支行,2020-01-21,1.6,合肥市庐江县农村商业银行同大支行,"117.227239,31.820586",31.820586,117.227239
89,安徽省,合肥市,庐江县农村商业银行同大支行,2020-01-22,0.964,合肥市庐江县农村商业银行同大支行,"117.227239,31.820586",31.820586,117.227239
90,安徽省,合肥市,庐江县农村商业银行同大支行,2020-01-23,0.21600000000000005,合肥市庐江县农村商业银行同大支行,"117.227239,31.820586",31.820586,117.227239
91,安徽省,合肥市,庐江县农村商业银行同大支行,2020-01-24,0.018000000000000002,合肥市庐江县农村商业银行同大支行,"117.227239,31.820586",31.820586,117.227239
92,安徽省,合肥市,庐江县西门停车场,2020-01-24,0.8,合肥市庐江县西门停车场,"117.340790,31.887796",31.887796,117.340790
93,安徽省,合肥市,庐江县西门停车场,2020-01-25,0.482,合肥市庐江县西门停车场,"117.340790,31.887796",31.887796,117.340790
94,安徽省,合肥市,庐江县西门停车场,2020-01-26,0.108,合肥市庐江县西门停车场,"117.340790,31.887796",31.887796,117.340790
95,安徽省,合肥市,庐江县西门停车场,2020-01-27,0.009000000000000001,合肥市庐江县西门停车场,"117.340790,31.887796",31.887796,117.340790
96,安徽省,合肥市,庐江西门停车场,2020-01-21,1.6,合肥市庐江西门停车场,"117.340790,31.887796",31.887796,117.340790
97,安徽省,合肥市,庐江西门停车场,2020-01-22,0.964,合肥市庐江西门停车场,"117.340790,31.887796",31.887796,117.340790
98,安徽省,合肥市,庐江西门停车场,2020-01-23,0.21600000000000005,合肥市庐江西门停车场,"117.340790,31.887796",31.887796,117.340790
99,安徽省,合肥市,庐江西门停车场,2020-01-24,0.018000000000000002,合肥市庐江西门停车场,"117.340790,31.887796",31.887796,117.340790
100,安徽省,合肥市,店埠镇老街武汉服饰、夕阳红服饰购物,2020-01-17,0.8,合肥市店埠镇老街武汉服饰、夕阳红服饰购物,"117.467747,31.883811",31.883811,117.467747
101,安徽省,合肥市,店埠镇老街武汉服饰、夕阳红服饰购物,2020-01-18,0.482,合肥市店埠镇老街武汉服饰、夕阳红服饰购物,"117.467747,31.883811",31.883811,117.467747
102,安徽省,合肥市,店埠镇老街武汉服饰、夕阳红服饰购物,2020-01-19,0.108,合肥市店埠镇老街武汉服饰、夕阳红服饰购物,"117.467747,31.883811",31.883811,117.467747
103,安徽省,合肥市,店埠镇老街武汉服饰、夕阳红服饰购物,2020-01-20,0.009000000000000001,合肥市店埠镇老街武汉服饰、夕阳红服饰购物,"117.467747,31.883811",31.883811,117.467747
104,安徽省,合肥市,武汉,2020-01-21,0.8,合肥市武汉,"117.227239,31.820586",31.820586,117.227239
105,安徽省,合肥市,武汉,2020-01-22,0.482,合肥市武汉,"117.227239,31.820586",31.820586,117.227239
106,安徽省,合肥市,武汉,2020-01-23,0.108,合肥市武汉,"117.227239,31.820586",31.820586,117.227239
107,安徽省,合肥市,武汉,2020-01-24,0.009000000000000001,合肥市武汉,"117.227239,31.820586",31.820586,117.227239
108,安徽省,合肥市,武汉汉口站,2020-01-15,0.8,合肥市武汉汉口站,"117.227239,31.820586",31.820586,117.227239
109,安徽省,合肥市,武汉汉口站,2020-01-16,1.2819999999999998,合肥市武汉汉口站,"117.227239,31.820586",31.820586,117.227239
110,安徽省,合肥市,武汉汉口站,2020-01-17,0.59,合肥市武汉汉口站,"117.227239,31.820586",31.820586,117.227239
111,安徽省,合肥市,武汉汉口站,2020-01-18,0.11699999999999999,合肥市武汉汉口站,"117.227239,31.820586",31.820586,117.227239
