Unnamed: 0,Province,City,Location,Date,Weight,Address,coordinate,latitude,longitude
112,安徽省,合肥市,武汉汉口站,2020-01-19,0.809,合肥市武汉汉口站,"117.227239,31.820586",31.820586,117.227239
113,安徽省,合肥市,武汉汉口站,2020-01-20,0.482,合肥市武汉汉口站,"117.227239,31.820586",31.820586,117.227239
114,安徽省,合肥市,武汉汉口站,2020-01-21,0.908,合肥市武汉汉口站,"117.227239,31.820586",31.820586,117.227239
115,安徽省,合肥市,武汉汉口站,2020-01-22,0.491,合肥市武汉汉口站,"117.227239,31.820586",31.820586,117.227239
116,安徽省,合肥市,武汉汉口站,2020-01-23,0.108,合肥市武汉汉口站,"117.227239,31.820586",31.820586,117.227239
117,安徽省,合肥市,武汉汉口站,2020-01-24,0.009000000000000001,合肥市武汉汉口站,"117.227239,31.820586",31.820586,117.227239
118,安徽省,合肥市,武汉站,2020-01-20,0.8,合肥市武汉站,"117.227239,31.820586",31.820586,117.227239
119,安徽省,合肥市,武汉站,2020-01-21,0.482,合肥市武汉站,"117.227239,31.820586",31.820586,117.227239
120,安徽省,合肥市,武汉站,2020-01-22,0.108,合肥市武汉站,"117.227239,31.820586",31.820586,117.227239
121,安徽省,合肥市,武汉站,2020-01-23,0.009000000000000001,合肥市武汉站,"117.227239,31.820586",31.820586,117.227239
122,安徽省,合肥市,泰国曼谷素万那普机场,2020-01-17,0.8,合肥市泰国曼谷素万那普机场,"117.227239,31.820586",31.820586,117.227239
123,安徽省,合肥市,泰国曼谷素万那普机场,2020-01-18,0.482,合肥市泰国曼谷素万那普机场,"117.227239,31.820586",31.820586,117.227239
124,安徽省,合肥市,泰国曼谷素万那普机场,2020-01-19,0.108,合肥市泰国曼谷素万那普机场,"117.227239,31.820586",31.820586,117.227239
125,安徽省,合肥市,泰国曼谷素万那普机场,2020-01-20,0.009000000000000001,合肥市泰国曼谷素万那普机场,"117.227239,31.820586",31.820586,117.227239
126,安徽省,合肥市,泰国曼谷素万那普机场,2020-01-21,0.8,合肥市泰国曼谷素万那普机场,"117.227239,31.820586",31.820586,117.227239
127,安徽省,合肥市,泰国曼谷素万那普机场,2020-01-22,0.482,合肥市泰国曼谷素万那普机场,"117.227239,31.820586",31.820586,117.227239
128,安徽省,合肥市,泰国曼谷素万那普机场,2020-01-23,0.108,合肥市泰国曼谷素万那普机场,"117.227239,31.820586",31.820586,117.227239
129,安徽省,合肥市,泰国曼谷素万那普机场,2020-01-24,0.009000000000000001,合肥市泰国曼谷素万那普机场,"117.227239,31.820586",31.820586,117.227239
130,安徽省,合肥市,瑶海区某小区,2020-01-29,0.8,合肥市瑶海区某小区,"117.309229,31.858048",31.858048,117.309229
131,安徽省,合肥市,瑶海区某小区,2020-01-30,0.482,合肥市瑶海区某小区,"117.309229,31.858048",31.858048,117.309229
132,安徽省,合肥市,瑶海区某小区,2020-01-31,0.108,合肥市瑶海区某小区,"117.309229,31.858048",31.858048,117.309229
133,安徽省,合肥市,瑶海区某小区,2020-02-01,0.009000000000000001,合肥市瑶海区某小区,"117.309229,31.858048",31.858048,117.309229
134,安徽省,合肥市,白山镇,2020-01-24,0.8,合肥市白山镇,"117.396507,31.455780",31.455780,117.396507
135,安徽省,合肥市,白山镇,2020-01-25,0.482,合肥市白山镇,"117.396507,31.455780",31.455780,117.396507
136,安徽省,合肥市,白山镇,2020-01-26,0.108,合肥市白山镇,"117.396507,31.455780",31.455780,117.396507
137,安徽省,合肥市,白山镇,2020-01-27,0.009000000000000001,合肥市白山镇,"117.396507,31.455780",31.455780,117.396507
138,安徽省,合肥市,白马服装城,2020-01-20,0.8,合肥市白马服装城,"117.312974,31.884010",31.884010,117.312974
139,安徽省,合肥市,白马服装城,2020-01-21,1.2819999999999998,合肥市白马服装城,"117.312974,31.884010",31.884010,117.312974
140,安徽省,合肥市,白马服装城,2020-01-22,0.59,合肥市白马服装城,"117.312974,31.884010",31.884010,117.312974
141,安徽省,合肥市,白马服装城,2020-01-23,0.11699999999999999,合肥市白马服装城,"117.312974,31.884010",31.884010,117.312974
142,安徽省,合肥市,白马服装城,2020-01-24,0.009000000000000001,合肥市白马服装城,"117.312974,31.884010",31.884010,117.312974
143,安徽省,合肥市,省二院,2020-01-30,0.8,合肥市省二院,"117.306839,31.894106",31.894106,117.306839
144,安徽省,合肥市,省二院,2020-01-31,0.482,合肥市省二院,"117.306839,31.894106",31.894106,117.306839
145,安徽省,合肥市,省二院,2020-02-01,0.108,合肥市省二院,"117.306839,31.894106",31.894106,117.306839
146,安徽省,合肥市,省二院,2020-02-02,0.009000000000000001,合肥市省二院,"117.306839,31.894106",31.894106,117.306839
147,安徽省,合肥市,老乡鸡（中国工商银行（工行巷支行）对面）,2020-01-21,0.8,合肥市老乡鸡（中国工商银行（工行巷支行）对面）,"117.174973,31.736900",31.736900,117.174973
148,安徽省,合肥市,老乡鸡（中国工商银行（工行巷支行）对面）,2020-01-22,0.482,合肥市老乡鸡（中国工商银行（工行巷支行）对面）,"117.174973,31.736900",31.736900,117.174973
149,安徽省,合肥市,老乡鸡（中国工商银行（工行巷支行）对面）,2020-01-23,0.108,合肥市老乡鸡（中国工商银行（工行巷支行）对面）,"117.174973,31.736900",31.736900,117.174973
150,安徽省,合肥市,老乡鸡（中国工商银行（工行巷支行）对面）,2020-01-24,0.009000000000000001,合肥市老乡鸡（中国工商银行（工行巷支行）对面）,"117.174973,31.736900",31.736900,117.174973
151,安徽省,合肥市,肥东县医院,2020-02-01,1.6,合肥市肥东县医院,"117.471703,31.880365",31.880365,117.471703
152,安徽省,合肥市,肥东县医院,2020-02-02,0.964,合肥市肥东县医院,"117.471703,31.880365",31.880365,117.471703
153,安徽省,合肥市,肥东县医院,2020-02-03,0.21600000000000005,合肥市肥东县医院,"117.471703,31.880365",31.880365,117.471703
154,安徽省,合肥市,肥东县医院,2020-02-04,0.018000000000000002,合肥市肥东县医院,"117.471703,31.880365",31.880365,117.471703
155,安徽省,马鞍山市,安医大附属巢湖医院,2020-01-21,0.8,马鞍山市安医大附属巢湖医院,"118.506759,31.670452",31.670452,118.506759
156,安徽省,马鞍山市,安医大附属巢湖医院,2020-01-22,0.482,马鞍山市安医大附属巢湖医院,"118.506759,31.670452",31.670452,118.506759
157,安徽省,马鞍山市,安医大附属巢湖医院,2020-01-23,0.108,马鞍山市安医大附属巢湖医院,"118.506759,31.670452",31.670452,118.506759
158,安徽省,马鞍山市,安医大附属巢湖医院,2020-01-24,0.009000000000000001,马鞍山市安医大附属巢湖医院,"118.506759,31.670452",31.670452,118.506759
159,浙江省,嘉兴市,合肥南站,2020-01-26,0.8,嘉兴市合肥南站,"120.755486,30.746129",30.746129,120.755486
160,浙江省,嘉兴市,合肥南站,2020-01-27,0.482,嘉兴市合肥南站,"120.755486,30.746129",30.746129,120.755486
161,浙江省,嘉兴市,合肥南站,2020-01-28,0.108,嘉兴市合肥南站,"120.755486,30.746129",30.746129,120.755486
162,浙江省,嘉兴市,合肥南站,2020-01-29,0.009000000000000001,嘉兴市合肥南站,"120.755486,30.746129",30.746129,120.755486
163,浙江省,嘉兴市,合肥市传染病医院,2020-02-03,0.8,嘉兴市合肥市传染病医院,"120.755486,30.746129",30.746129,120.755486
164,浙江省,嘉兴市,合肥市传染病医院,2020-02-04,0.482,嘉兴市合肥市传染病医院,"120.755486,30.746129",30.746129,120.755486
165,浙江省,嘉兴市,合肥市传染病医院,2020-02-05,0.108,嘉兴市合肥市传染病医院,"120.755486,30.746129",30.746129,120.755486
166,浙江省,嘉兴市,合肥市传染病医院,2020-02-06,0.009000000000000001,嘉兴市合肥市传染病医院,"120.755486,30.746129",30.746129,120.755486
167,浙江省,嘉兴市,武汉,2020-01-19,0.8,嘉兴市武汉,"120.755486,30.746129",30.746129,120.755486
168,浙江省,嘉兴市,武汉,2020-01-20,1.2819999999999998,嘉兴市武汉,"120.755486,30.746129",30.746129,120.755486
169,浙江省,嘉兴市,武汉,2020-01-21,0.59,嘉兴市武汉,"120.755486,30.746129",30.746129,120.755486
170,浙江省,嘉兴市,武汉,2020-01-22,0.11699999999999999,嘉兴市武汉,"120.755486,30.746129",30.746129,120.755486
171,浙江省,嘉兴市,武汉,2020-01-23,0.009000000000000001,嘉兴市武汉,"120.755486,30.746129",30.746129,120.755486
172,浙江省,嘉兴市,汉口火车站附近旅馆,2020-01-19,0.8,嘉兴市汉口火车站附近旅馆,"120.694178,30.527563",30.527563,120.694178
173,浙江省,嘉兴市,汉口火车站附近旅馆,2020-01-20,0.482,嘉兴市汉口火车站附近旅馆,"120.694178,30.527563",30.527563,120.694178
174,浙江省,嘉兴市,汉口火车站附近旅馆,2020-01-21,0.108,嘉兴市汉口火车站附近旅馆,"120.694178,30.527563",30.527563,120.694178
175,浙江省,嘉兴市,汉口火车站附近旅馆,2020-01-22,0.009000000000000001,嘉兴市汉口火车站附近旅馆,"120.694178,30.527563",30.527563,120.694178
176,浙江省,嘉兴市,浙江,2020-01-19,0.8,嘉兴市浙江,"120.755486,30.746129",30.746129,120.755486
177,浙江省,嘉兴市,浙江,2020-01-20,0.482,嘉兴市浙江,"120.755486,30.746129",30.746129,120.755486
178,浙江省,嘉兴市,浙江,2020-01-21,0.108,嘉兴市浙江,"120.755486,30.746129",30.746129,120.755486
179,浙江省,嘉兴市,浙江,2020-01-22,0.009000000000000001,嘉兴市浙江,"120.755486,30.746129",30.746129,120.755486
180,浙江省,嘉兴市,肥西县某小区,2020-01-26,0.8,嘉兴市肥西县某小区,"120.755486,30.746129",30.746129,120.755486
181,浙江省,嘉兴市,肥西县某小区,2020-01-27,0.482,嘉兴市肥西县某小区,"120.755486,30.746129",30.746129,120.755486
182,浙江省,嘉兴市,肥西县某小区,2020-01-28,0.108,嘉兴市肥西县某小区,"120.755486,30.746129",30.746129,120.755486
183,浙江省,嘉兴市,肥西县某小区,2020-01-29,0.009000000000000001,嘉兴市肥西县某小区,"120.755486,30.746129",30.746129,120.755486
184,浙江省,嘉兴市,重庆,2020-01-20,0.8,嘉兴市重庆,"120.755486,30.746129",30.746129,120.755486
185,浙江省,嘉兴市,重庆,2020-01-21,0.482,嘉兴市重庆,"120.755486,30.746129",30.746129,120.755486
186,浙江省,嘉兴市,重庆,2020-01-22,0.108,嘉兴市重庆,"120.755486,30.746129",30.746129,120.755486
187,浙江省,嘉兴市,重庆,2020-01-23,0.009000000000000001,嘉兴市重庆,"120.755486,30.746129",30.746129,120.755486
188,浙江省,嘉兴市,重庆亲戚家,2020-01-20,0.8,嘉兴市重庆亲戚家,"120.755486,30.746129",30.746129,120.755486
189,浙江省,嘉兴市,重庆亲戚家,2020-01-21,0.482,嘉兴市重庆亲戚家,"120.755486,30.746129",30.746129,120.755486
190,浙江省,嘉兴市,重庆亲戚家,2020-01-22,0.108,嘉兴市重庆亲戚家,"120.755486,30.746129",30.746129,120.755486
191,浙江省,嘉兴市,重庆亲戚家,2020-01-23,0.009000000000000001,嘉兴市重庆亲戚家,"120.755486,30.746129",30.746129,120.755486
192,浙江省,嘉兴市,重庆北站,2020-01-26,0.8,嘉兴市重庆北站,"120.755486,30.746129",30.746129,120.755486
193,浙江省,嘉兴市,重庆北站,2020-01-27,0.482,嘉兴市重庆北站,"120.755486,30.746129",30.746129,120.755486
194,浙江省,嘉兴市,重庆北站,2020-01-28,0.108,嘉兴市重庆北站,"120.755486,30.746129",30.746129,120.755486
195,浙江省,嘉兴市,重庆北站,2020-01-29,0.009000000000000001,嘉兴市重庆北站,"120.755486,30.746129",30.746129,120.755486
196,湖北省,武汉市,冶父山镇黄院站,2020-01-22,0.8,武汉市冶父山镇黄院站,"114.305392,30.593098",30.593098,114.305392
197,湖北省,武汉市,冶父山镇黄院站,2020-01-23,0.482,武汉市冶父山镇黄院站,"114.305392,30.593098",30.593098,114.305392
198,湖北省,武汉市,冶父山镇黄院站,2020-01-24,0.108,武汉市冶父山镇黄院站,"114.305392,30.593098",30.593098,114.305392
199,湖北省,武汉市,冶父山镇黄院站,2020-01-25,0.009000000000000001,武汉市冶父山镇黄院站,"114.305392,30.593098",30.593098,114.305392
200,湖北省,武汉市,合肥站,2020-01-22,0.8,武汉市合肥站,"114.305392,30.593098",30.593098,114.305392
201,湖北省,武汉市,合肥站,2020-01-23,0.482,武汉市合肥站,"114.305392,30.593098",30.593098,114.305392
202,湖北省,武汉市,合肥站,2020-01-24,0.108,武汉市合肥站,"114.305392,30.593098",30.593098,114.305392
203,湖北省,武汉市,合肥站,2020-01-25,0.009000000000000001,武汉市合肥站,"114.305392,30.593098",30.593098,114.305392
204,湖北省,武汉市,安医一附院,2020-02-01,0.8,武汉市安医一附院,"114.305392,30.593098",30.593098,114.305392
205,湖北省,武汉市,安医一附院,2020-02-02,0.482,武汉市安医一附院,"114.305392,30.593098",30.593098,114.305392
206,湖北省,武汉市,安医一附院,2020-02-03,0.108,武汉市安医一附院,"114.305392,30.593098",30.593098,114.305392
207,湖北省,武汉市,安医一附院,2020-02-04,0.009000000000000001,武汉市安医一附院,"114.305392,30.593098",30.593098,114.305392
208,湖北省,武汉市,庐江县人民医院,2020-01-28,0.8,武汉市庐江县人民医院,"114.305392,30.593098",30.593098,114.305392
209,湖北省,武汉市,庐江县人民医院,2020-01-29,0.482,武汉市庐江县人民医院,"114.305392,30.593098",30.593098,114.305392
210,湖北省,武汉市,庐江县人民医院,2020-01-30,0.108,武汉市庐江县人民医院,"114.305392,30.593098",30.593098,114.305392
211,湖北省,武汉市,庐江县人民医院,2020-01-31,0.009000000000000001,武汉市庐江县人民医院,"114.305392,30.593098",30.593098,114.305392
212,湖北省,武汉市,庐江县百货大楼,2020-01-22,0.8,武汉市庐江县百货大楼,"114.305392,30.593098",30.593098,114.305392
213,湖北省,武汉市,庐江县百货大楼,2020-01-23,0.482,武汉市庐江县百货大楼,"114.305392,30.593098",30.593098,114.305392
214,湖北省,武汉市,庐江县百货大楼,2020-01-24,0.108,武汉市庐江县百货大楼,"114.305392,30.593098",30.593098,114.305392
215,湖北省,武汉市,庐江县百货大楼,2020-01-25,0.009000000000000001,武汉市庐江县百货大楼,"114.305392,30.593098",30.593098,114.305392
216,湖北省,武汉市,武汉站,2020-01-22,0.8,武汉市武汉站,"114.425521,30.607088",30.607088,114.425521
217,湖北省,武汉市,武汉站,2020-01-23,0.482,武汉市武汉站,"114.425521,30.607088",30.607088,114.425521
218,湖北省,武汉市,武汉站,2020-01-24,0.108,武汉市武汉站,"114.425521,30.607088",30.607088,114.425521
219,湖北省,武汉市,武汉站,2020-01-25,0.009000000000000001,武汉市武汉站,"114.425521,30.607088",30.607088,114.425521
220,湖北省,武汉市,百货大楼站,2020-01-22,1.6,武汉市百货大楼站,"114.305392,30.593098",30.593098,114.305392
221,湖北省,武汉市,百货大楼站,2020-01-23,0.964,武汉市百货大楼站,"114.305392,30.593098",30.593098,114.305392
222,湖北省,武汉市,百货大楼站,2020-01-24,0.21600000000000005,武汉市百货大楼站,"114.305392,30.593098",30.593098,114.305392
223,湖北省,武汉市,百货大楼站,2020-01-25,0.018000000000000002,武汉市百货大楼站,"114.305392,30.593098",30.593098,114.305392
224,湖北省,武汉市,黄院站,2020-01-22,0.8,武汉市黄院站,"114.305392,30.593098",30.593098,114.305392
225,湖北省,武汉市,黄院站,2020-01-23,0.482,武汉市黄院站,"114.305392,30.593098",30.593098,114.305392
226,湖北省,武汉市,黄院站,2020-01-24,0.108,武汉市黄院站,"114.305392,30.593098",30.593098,114.305392
227,湖北省,武汉市,黄院站,2020-01-25,0.009000000000000001,武汉市黄院站,"114.305392,30.593098",30.593098,114.305392
